,YEAR,COUNTRY,WHOSIS_000001,WHOSIS_000002,WHOSIS_000007,WHOSIS_000015,life_expectancy,SEX_BTSX,SEX_FMLE,SEX_MLE
0,2000,AFG,54.98949,46.76397,10.16798,13.92182,31.460815,1,0,0
1,2000,AFG,55.41726,46.58344,10.11293,14.20647,31.580025,0,1,0
2,2000,AFG,54.57449,46.93113,10.22541,13.63259,31.340905,0,0,1
3,2000,AGO,49.30265,42.87378,10.73909,14.41537,29.3327225,1,0,0
4,2000,AGO,52.12018,44.74432,11.80188,16.00562,31.168,0,1,0
5,2000,AGO,46.77004,41.18177,9.66284,12.82086,27.6088775,0,0,1
6,2000,ALB,73.54528,65.23516,14.98377,18.9965,43.1901775,1,0,0
7,2000,ALB,76.91914,67.68733,16.71034,21.2058,45.630652500000004,0,1,0
8,2000,ALB,70.65347,63.14932,13.50208,17.10085,41.10143000000001,0,0,1
9,2000,ARE,73.18027,63.85107,13.58815,18.68954,42.3272575,1,0,0
10,2000,ARE,75.05625,63.75569,13.99455,19.83245,43.159735,0,1,0
11,2000,ARE,72.1955,63.6955,13.33952,17.97226,41.800695,0,0,1
12,2000,ARG,74.08556,65.14491,15.64696,20.18435,43.765445,1,0,0
13,2000,ARG,77.82746,67.4618,17.22886,22.5176,46.25893000000001,0,1,0
14,2000,ARG,70.3352,62.82815,13.8804,17.58203,41.156445000000005,0,0,1
15,2000,ARM,71.88136,63.50006,14.49536,18.81273,42.172377499999996,1,0,0
16,2000,ARM,74.90656,65.64015,15.49272,20.23012,44.0673875,0,1,0
17,2000,ARM,68.58817,61.18815,13.27546,17.07504,40.031705,0,0,1
18,2000,ATG,74.56184,65.53024,15.72777,20.27213,44.022995,1,0,0
19,2000,ATG,76.95264,67.04361,16.5022,21.31565,45.453525,0,1,0
20,2000,ATG,71.99642,63.93232,14.87113,19.11551,42.478845,0,0,1
21,2000,AUS,79.69334,68.57265,17.307,23.10601,47.16974999999999,1,0,0
22,2000,AUS,82.24073,69.97304,18.44876,24.85136,48.8784725,0,1,0
23,2000,AUS,77.12505,67.16424,16.08546,21.21776,45.3981275,0,0,1
24,2000,AUT,78.16925,68.17779,16.73284,21.95156,46.25786,1,0,0
25,2000,AUT,80.98243,69.81113,18.02673,23.6939,48.128547499999996,0,1,0
26,2000,AUT,75.09416,66.34692,15.10154,19.7297,44.06808,0,0,1
27,2000,AZE,65.52002,58.49506,13.0793,16.61171,38.4265225,1,0,0
28,2000,AZE,68.4967,60.41421,13.92904,17.87904,40.1797475,0,1,0
29,2000,AZE,62.57429,56.62009,12.08624,15.12332,36.600985,0,0,1
30,2000,BDI,43.78423,38.13007,9.92586,12.9724,26.203139999999998,1,0,0
31,2000,BDI,45.85238,39.67566,10.63947,14.02612,27.548407500000003,0,1,0
32,2000,BDI,41.79497,36.64311,9.1138,11.77394,24.831455,0,0,1
33,2000,BEL,77.66169,67.84242,16.5692,21.63166,45.9262425,1,0,0
34,2000,BEL,80.73817,69.51875,17.94218,23.69473,47.973457499999995,0,1,0
35,2000,BEL,74.53505,66.12458,15.03305,19.30914,43.750455,0,0,1
36,2000,BEN,56.59007,49.58824,12.07541,16.07895,33.5831675,1,0,0
37,2000,BEN,58.77462,50.69048,12.89802,17.41239,34.9438775,0,1,0
38,2000,BEN,54.30958,48.43765,11.09317,14.49027,32.0826675,0,0,1
39,2000,BFA,51.64145,44.87911,11.49203,15.52384,30.8841075,1,0,0
40,2000,BFA,53.14076,45.73949,12.19648,16.62066,31.9243475,0,1,0
41,2000,BFA,49.92492,43.90425,10.57411,14.09927,29.625637500000003,0,0,1
42,2000,BGD,65.58728,57.04773,13.31548,17.84105,38.447885,1,0,0
43,2000,BGD,67.35784,57.55227,13.64891,18.70139,39.3151025,0,1,0
44,2000,BGD,64.0705,56.6199,13.02715,17.10725,37.706199999999995,0,0,1
45,2000,BGR,71.60985,63.53907,13.66152,17.59515,41.6013975,1,0,0
46,2000,BGR,74.96658,66.0047,14.91094,19.19707,43.7698225,0,1,0
47,2000,BGR,68.40388,61.18507,12.30488,15.8561,39.4374825,0,0,1
48,2000,BHR,70.46838,61.8783,11.10449,14.96732,39.6046225,1,0,0
49,2000,BHR,71.77354,61.62724,11.38741,15.61054,40.0996825,0,1,0
50,2000,BHR,69.54983,61.97976,10.88668,14.45724,39.2183775,0,0,1
51,2000,BHS,70.93668,62.68615,15.5951,19.94577,42.290925,1,0,0
52,2000,BHS,74.19233,64.77525,16.62945,21.36606,44.2407725,0,1,0
53,2000,BHS,67.63697,60.57037,14.36105,18.2528,40.2052975,0,0,1
54,2000,BIH,75.41919,66.16883,14.97276,19.57512,44.033975,1,0,0
55,2000,BIH,78.03024,67.97465,16.09879,21.09557,45.7998125,0,1,0
56,2000,BIH,72.60197,64.20924,13.56928,17.6779,42.014597499999994,0,0,1
57,2000,BLR,68.84592,60.82161,13.10711,17.15109,39.981432500000004,1,0,0
58,2000,BLR,74.60679,65.15917,14.87291,19.44722,43.5215225,0,1,0
59,2000,BLR,63.27564,56.6286,10.7366,14.06548,36.17658,0,0,1
60,2000,BLZ,70.34421,62.28884,14.729,18.73611,41.52454,1,0,0
61,2000,BLZ,74.01778,64.57263,16.10227,20.72923,43.855477500000006,0,1,0
62,2000,BLZ,67.17996,60.33562,13.54746,17.02209,39.5212825,0,0,1
63,2000,BOL,66.01998,57.89188,13.59084,17.79955,38.825562500000004,1,0,0
64,2000,BOL,67.24576,58.1782,13.82291,18.36396,39.4027075,0,1,0
65,2000,BOL,64.81239,57.61206,13.34274,17.19475,38.240485,0,0,1
66,2000,BRA,71.46612,61.66495,14.76356,19.69747,41.898025000000004,1,0,0
67,2000,BRA,75.18223,63.82217,15.8047,21.30753,44.0291575,0,1,0
68,2000,BRA,67.898,59.59667,13.63506,17.95599,39.771429999999995,0,0,1
69,2000,BRB,74.49873,65.96368,16.35189,20.71631,44.38265249999999,1,0,0
70,2000,BRB,76.71597,67.21629,16.90858,21.5232,45.59101,0,1,0
71,2000,BRB,72.12577,64.61119,15.63959,19.68561,43.01554,0,0,1
72,2000,BRN,72.20396,63.89352,12.61391,16.78324,41.3736575,1,0,0
73,2000,BRN,73.68493,64.75875,13.07065,17.41208,42.2316025,0,1,0
74,2000,BRN,70.8608,63.11553,12.19992,16.21333,40.59739499999999,0,0,1
75,2000,BTN,65.69579,57.05869,13.49435,17.94748,38.549077499999996,1,0,0
76,2000,BTN,66.59171,56.88231,13.41362,18.2259,38.778385,0,1,0
77,2000,BTN,64.88332,57.19928,13.56152,17.71111,38.338807499999994,0,0,1
78,2000,BWA,45.58516,40.08446,9.44742,12.92455,27.0103975,1,0,0
79,2000,BWA,47.76789,41.39515,11.58554,15.8183,29.14172,0,1,0
80,2000,BWA,43.89779,39.18445,7.57875,10.39295,25.263485,0,0,1
81,2000,CAF,44.33932,38.69343,8.85512,11.7695,25.914342499999997,1,0,0
82,2000,CAF,45.52407,39.26617,9.97466,13.37044,27.033835000000003,0,1,0
83,2000,CAF,43.23857,38.19217,7.7131,10.14748,24.82283,0,0,1
84,2000,CAN,79.09756,69.41611,17.31951,22.51449,47.0869175,1,0,0
85,2000,CAN,81.548,70.64491,18.4755,24.26888,48.7343225,0,1,0
86,2000,CAN,76.54477,68.11279,16.02008,20.53786,45.303875,0,0,1
87,2000,CHE,79.71678,69.28847,17.65919,22.99131,47.413937499999996,1,0,0
88,2000,CHE,82.34627,70.56551,18.87354,24.80434,49.147415,0,1,0
89,2000,CHE,76.89114,67.87284,16.22191,20.83634,45.455557500000005,0,0,1
90,2000,CHL,76.77242,66.9956,16.38346,21.32072,45.36805,1,0,0
91,2000,CHL,79.76972,68.47037,17.46758,23.08576,47.1983575,0,1,0
92,2000,CHL,73.63732,65.43459,15.10663,19.24646,43.35625,0,0,1
93,2000,CHN,71.58401,63.70847,14.03164,18.43481,41.939732500000005,1,0,0
94,2000,CHN,74.15446,64.86439,14.87292,20.09238,43.49603749999999,0,1,0
95,2000,CHN,69.34029,62.71333,13.26102,16.91879,40.5583575,0,0,1
96,2000,CIV,50.33079,43.96448,10.71678,14.49633,29.877095,1,0,0
97,2000,CIV,52.30949,44.95908,12.2052,16.81178,31.5713875,0,1,0
98,2000,CIV,48.9357,43.29557,9.69611,12.9146,28.710495,0,0,1
99,2000,CMR,52.82113,46.05244,11.1125,15.05659,31.260665,1,0,0
100,2000,CMR,54.35109,46.74405,11.92923,16.40808,32.358112500000004,0,1,0
101,2000,CMR,51.34163,45.39597,10.27693,13.67728,30.1729525,0,0,1
102,2000,COD,52.44439,45.25779,11.16646,14.87635,30.9362475,1,0,0
103,2000,COD,54.48838,46.42463,12.1948,16.37929,32.371775,0,1,0
104,2000,COD,50.46237,44.13178,10.07052,13.28201,29.48667,0,0,1
105,2000,COG,52.11573,45.35336,10.28857,13.86793,30.406397499999997,1,0,0
106,2000,COG,52.57912,45.1825,10.81875,14.72978,30.8275375,0,1,0
107,2000,COG,51.54181,45.48362,9.61768,12.77586,29.8547425,0,0,1
108,2000,COL,73.74615,64.14087,16.25097,21.74144,43.9698575,1,0,0
109,2000,COL,77.84826,66.90593,17.08881,23.06326,46.226564999999994,0,1,0
110,2000,COL,69.71152,61.41743,15.32771,20.2905,41.68679,0,0,1
111,2000,COM,61.50557,53.76669,12.25931,16.34116,35.9681825,1,0,0
112,2000,COM,62.85692,54.37717,12.69625,17.03182,36.74054,0,1,0
113,2000,COM,60.15296,53.15047,11.7653,15.56029,35.157255,0,0,1
114,2000,CPV,70.97066,61.98182,15.3693,20.36118,42.170739999999995,1,0,0
115,2000,CPV,74.61189,64.24406,16.56553,22.2527,44.418545,0,1,0
116,2000,CPV,66.88631,59.44102,13.97192,18.16738,39.6166575,0,0,1
117,2000,CRI,78.00478,68.03592,16.9266,22.38462,46.33798000000001,1,0,0
118,2000,CRI,80.63433,69.27589,17.8352,23.96025,47.92641750000001,0,1,0
119,2000,CRI,75.47218,66.84241,15.99794,20.78094,44.773367500000006,0,0,1
120,2000,CUB,76.76054,67.12449,16.49309,21.60023,45.4945875,1,0,0
121,2000,CUB,79.03805,68.1423,17.3568,22.98259,46.879934999999996,0,1,0
122,2000,CUB,74.58501,66.16367,15.63362,20.22998,44.15307,0,0,1
123,2000,CYP,78.74654,69.12556,16.75171,21.85754,46.6203375,1,0,0
124,2000,CYP,80.98973,69.95739,17.56728,23.24316,47.939389999999996,0,1,0
125,2000,CYP,76.52765,68.27986,15.87164,20.36957,45.26218,0,0,1
126,2000,CZE,74.95213,65.93805,14.62561,19.33768,43.7133675,1,0,0
127,2000,CZE,78.2887,68.25306,16.05452,21.26231,45.9646475,0,1,0
128,2000,CZE,71.5343,63.55989,12.91421,17.02598,41.258595,0,0,1
129,2000,DEU,78.09462,68.46447,16.77786,21.7505,46.271862500000005,1,0,0
130,2000,DEU,80.91944,69.80727,17.98502,23.56962,48.070337499999994,0,1,0
131,2000,DEU,75.04047,66.9617,15.28624,19.47009,44.18962499999999,0,0,1
132,2000,DJI,59.84435,52.72825,12.45159,16.28793,35.32803,1,0,0
133,2000,DJI,61.96137,53.76836,13.29891,17.68142,36.677515,0,1,0
134,2000,DJI,57.87146,51.76263,11.61197,14.91666,34.04068,0,0,1
135,2000,DNK,76.93244,67.56724,15.97797,20.63325,45.277725000000004,1,0,0
136,2000,DNK,79.1277,68.3408,16.78043,22.083,46.5829825,0,1,0
137,2000,DNK,74.66221,66.73137,15.05874,18.97174,43.856015,0,0,1
138,2000,DOM,73.2209,64.10495,17.33591,22.42306,44.271205,1,0,0
139,2000,DOM,76.66166,66.39418,18.7254,24.37822,46.539865,0,1,0
140,2000,DOM,70.22039,62.12284,16.13465,20.73676,42.30366,0,0,1
141,2000,DZA,72.21101,62.70995,14.64573,19.80911,42.34395,1,0,0
142,2000,DZA,73.53922,62.79645,14.73785,20.25175,42.8313175,0,1,0
143,2000,DZA,70.93523,62.62584,14.55496,19.35888,41.8687275,0,0,1
144,2000,ECU,74.53304,65.24841,16.79564,21.94214,44.6298075,1,0,0
145,2000,ECU,77.27205,66.66317,17.47046,23.09301,46.124672499999996,0,1,0
146,2000,ECU,71.91291,63.89726,16.09755,20.75323,43.165237499999996,0,0,1
147,2000,EGY,69.82364,61.20637,13.90604,18.46444,40.8501225,1,0,0
148,2000,EGY,72.41843,62.16456,14.66693,19.99001,42.309982500000004,0,1,0
149,2000,EGY,67.28972,60.27279,13.06473,16.77353,39.3501925,0,0,1
150,2000,ERI,54.51377,47.00956,9.87822,13.51395,31.228875,1,0,0
151,2000,ERI,58.48181,49.85559,11.27749,15.56229,33.794295,0,1,0
152,2000,ERI,51.16452,44.59597,8.62769,11.69641,29.0211475,0,0,1
153,2000,ESP,79.08088,69.06283,17.29211,22.69663,47.0331125,1,0,0
154,2000,ESP,82.47808,70.98964,18.70385,24.82263,49.248549999999994,0,1,0
155,2000,ESP,75.69277,67.13502,15.73615,20.34327,44.7268025,0,0,1
156,2000,EST,70.94411,62.56221,14.26785,18.6073,41.5953675,1,0,0
157,2000,EST,76.173,66.49778,16.0678,20.94478,44.920840000000005,0,1,0
158,2000,EST,65.60099,58.54023,11.79778,15.39392,37.83323,0,0,1
159,2000,ETH,50.57764,44.33031,10.61165,14.14521,29.9162025,1,0,0
160,2000,ETH,51.69564,44.84724,10.99494,14.91175,30.6123925,0,1,0
161,2000,ETH,49.52137,43.8574,10.24423,13.42284,29.26146,0,0,1
162,2000,FIN,77.59772,67.77811,16.54343,21.59904,45.879575,1,0,0
163,2000,FIN,80.91476,69.6449,17.8996,23.55955,48.0047025,0,1,0
164,2000,FIN,74.12837,65.78826,14.87192,19.17303,43.490395,0,0,1
165,2000,FJI,65.89899,58.0852,10.8962,14.70161,37.3955,1,0,0
166,2000,FJI,68.4288,59.46612,11.83345,16.25373,38.995524999999994,0,1,0
167,2000,FJI,63.68639,56.88905,10.05609,13.31153,35.985765,0,0,1
168,2000,FRA,78.91328,69.29843,17.98367,23.00835,47.300932499999995,1,0,0
169,2000,FRA,82.51837,71.14213,19.46033,25.28648,49.601827500000006,0,1,0
170,2000,FRA,75.23779,67.41146,16.29819,20.39186,44.834825,0,0,1
171,2000,FSM,61.19261,54.49797,11.19956,14.6258,35.37898500000001,1,0,0
172,2000,FSM,64.20377,56.25114,11.63448,15.4717,36.8902725,0,1,0
173,2000,FSM,58.45256,52.90278,10.75047,13.74858,33.9635975,0,0,1
174,2000,GAB,58.09779,50.50198,11.3187,15.23425,33.788180000000004,1,0,0
175,2000,GAB,60.10243,51.39027,12.49871,16.95538,35.2366975,0,1,0
176,2000,GAB,56.14642,49.644,10.06282,13.40602,32.314815,0,0,1
177,2000,GBR,77.85276,67.57213,16.26006,21.30563,45.747645000000006,1,0,0
178,2000,GBR,80.09297,68.57129,17.28673,22.90793,47.21473,0,1,0
179,2000,GBR,75.49091,66.50073,15.10099,19.48533,44.144490000000005,0,0,1
180,2000,GEO,69.40902,61.94118,13.36786,16.99349,40.427887500000004,1,0,0
181,2000,GEO,73.13734,64.60355,14.40337,18.4478,42.648014999999994,0,1,0
182,2000,GEO,65.57988,59.21821,12.10171,15.21082,38.027655,0,0,1
183,2000,GHA,59.2442,51.89802,12.03358,16.04991,34.806427500000005,1,0,0
184,2000,GHA,60.7991,52.46387,12.75125,17.25373,35.816987499999996,0,1,0
185,2000,GHA,57.74979,51.3658,11.31419,14.84272,33.818124999999995,0,0,1
186,2000,GIN,54.25539,47.53795,11.74367,15.68861,32.306405,1,0,0
187,2000,GIN,55.29761,47.80984,12.01271,16.25803,32.8445475,0,1,0
188,2000,GIN,53.10465,47.31316,11.40671,14.97354,31.699515,0,0,1
189,2000,GLOBAL,66.7943,58.33649,14.13883,18.83003,39.5249125,1,0,0
190,2000,GLOBAL,69.27016,59.59816,15.10483,20.39618,41.0923325,0,1,0
191,2000,GLOBAL,64.41902,57.12733,13.11078,17.16069,37.954454999999996,0,0,1
192,2000,GMB,59.24446,51.66499,12.23052,16.21414,34.8385275,1,0,0
193,2000,GMB,61.62589,52.53468,12.96782,17.65122,36.194902500000005,0,1,0
194,2000,GMB,57.17085,50.95842,11.57485,14.93694,33.660264999999995,0,0,1
195,2000,GNB,50.28384,44.0478,10.13119,13.82502,29.571962499999998,1,0,0
196,2000,GNB,52.75846,45.48508,11.07345,15.37826,31.173812499999997,0,1,0
197,2000,GNB,47.7679,42.59795,9.05965,12.0754,27.875225,0,0,1
198,2000,GNQ,54.31445,46.81095,11.15747,15.49089,31.943440000000002,1,0,0
199,2000,GNQ,56.4894,47.88275,12.18205,17.14214,33.424085000000005,0,1,0
200,2000,GNQ,52.37481,45.81385,10.22411,13.99731,30.60252,0,0,1
201,2000,GRC,78.17218,68.63454,16.75685,21.54306,46.27665749999999,1,0,0
202,2000,GRC,80.89335,69.8172,17.69952,23.08647,47.874135,0,1,0
203,2000,GRC,75.51034,67.46355,15.74576,19.88561,44.651315,0,0,1
204,2000,GRD,71.96758,63.58349,13.91162,17.86283,41.831379999999996,1,0,0
205,2000,GRD,75.95189,66.13266,16.23228,20.99731,44.828535,0,1,0
206,2000,GRD,68.60365,61.46682,11.87424,15.12106,39.2664425,0,0,1
207,2000,GTM,66.78309,57.84315,14.14004,19.11469,39.4702425,1,0,0
208,2000,GTM,70.2701,60.07415,14.63488,20.11777,41.274225,0,1,0
209,2000,GTM,63.31877,55.60092,13.63661,18.10077,37.6642675,0,0,1
210,2000,GUY,62.96075,54.96851,12.11928,15.93395,36.4956225,1,0,0
211,2000,GUY,66.505,57.3118,13.04678,17.28623,38.5374525,0,1,0
212,2000,GUY,59.81106,52.8885,11.2142,14.61477,34.6321325,0,0,1
213,2000,HND,70.03738,61.22247,14.73864,19.55458,41.3882675,1,0,0
214,2000,HND,71.02383,61.43516,14.59607,19.55533,41.6525975,0,1,0
215,2000,HND,69.10293,61.07537,14.96025,19.62294,41.1903725,0,0,1
216,2000,HRV,74.3574,65.42682,14.42671,19.02144,43.3080925,1,0,0
217,2000,HRV,77.88135,67.88595,15.8321,20.91128,45.627669999999995,0,1,0
218,2000,HRV,70.73512,62.89141,12.69338,16.68758,40.7518725,0,0,1
219,2000,HTI,57.04974,49.99758,12.14885,15.76748,33.7409125,1,0,0
220,2000,HTI,57.17622,49.60227,12.18987,15.91929,33.7219125,0,1,0
221,2000,HTI,56.96631,50.4763,12.09939,15.58817,33.7825425,0,0,1
222,2000,HUN,71.33797,63.02934,13.59117,17.96004,41.47963,1,0,0
223,2000,HUN,75.63371,66.10509,15.20037,20.11938,44.2646375,0,1,0
224,2000,HUN,67.06995,59.96666,11.61489,15.31347,38.4912425,0,0,1
225,2000,IDN,67.17435,59.02893,12.97295,17.5615,39.1844325,1,0,0
226,2000,IDN,68.5524,59.59689,13.24746,18.18377,39.89513,0,1,0
227,2000,IDN,65.77052,58.45184,12.66096,16.84391,38.4318075,0,0,1
228,2000,IND,62.10872,52.94549,11.33173,16.11588,35.625455,1,0,0
229,2000,IND,62.92488,52.67527,11.59401,16.83701,36.0077925,0,1,0
230,2000,IND,61.34334,53.1871,11.07271,15.40729,35.25261,0,0,1
231,2000,IRL,76.41336,67.07795,15.70837,20.18785,44.8468825,1,0,0
232,2000,IRL,79.02361,68.29726,16.79766,21.93208,46.5126525,0,1,0
233,2000,IRL,73.84161,65.87508,14.5553,18.34245,43.15361,0,0,1
234,2000,IRN,72.56416,62.56073,14.2584,19.6998,42.2707725,1,0,0
235,2000,IRN,74.61162,63.11931,14.4817,20.53746,43.1875225,0,1,0
236,2000,IRN,70.72992,62.05581,14.05869,18.97727,41.455422500000005,0,0,1
237,2000,IRQ,68.77211,59.52388,13.45534,18.30223,40.01339,1,0,0
238,2000,IRQ,71.25191,60.5795,14.12465,19.5677,41.38094,0,1,0
239,2000,IRQ,66.43359,58.549,12.77416,17.01357,38.69257999999999,0,0,1
240,2000,ISL,79.70157,69.82331,17.41697,22.62352,47.39134249999999,1,0,0
241,2000,ISL,81.63809,70.33992,18.11792,23.96668,48.5156525,0,1,0
242,2000,ISL,77.74491,69.2776,16.66646,21.18249,46.217865,0,0,1
243,2000,ISR,78.57471,69.21453,17.08817,21.94996,46.7068425,1,0,0
244,2000,ISR,80.66427,69.941,17.71288,23.1285,47.8616625,0,1,0
245,2000,ISR,76.35535,68.42462,16.35182,20.56894,45.4251825,0,0,1
246,2000,ITA,79.36485,69.03748,17.0746,22.53851,47.00386,1,0,0
247,2000,ITA,82.14725,70.39314,18.36706,24.47219,48.844910000000006,0,1,0
248,2000,ITA,76.40755,67.56302,15.57554,20.28382,44.9574825,0,0,1
249,2000,JAM,74.22007,65.40482,16.31168,20.99153,44.232025,1,0,0
250,2000,JAM,76.50031,66.59507,17.19013,22.27983,45.641335000000005,0,1,0
251,2000,JAM,72.04784,64.2863,15.44655,19.71922,42.8749775,0,0,1
252,2000,JOR,72.64991,63.56261,13.91379,18.61334,42.1849125,1,0,0
253,2000,JOR,72.48032,62.26978,13.1432,17.94638,41.459920000000004,0,1,0
254,2000,JOR,73.05819,64.95344,14.88905,19.54422,43.111225,0,0,1
255,2000,JPN,81.12236,71.57782,18.7356,24.14569,48.8953675,1,0,0
256,2000,JPN,84.37168,73.54464,20.50237,26.58672,51.251352499999996,0,1,0
257,2000,JPN,77.68712,69.46229,16.69659,21.3246,46.29265,0,0,1
258,2000,KAZ,63.14555,56.09719,11.79502,15.31295,36.5876775,1,0,0
259,2000,KAZ,69.15388,60.53521,13.51873,17.75512,40.240735,0,1,0
260,2000,KAZ,57.58092,51.98139,9.69788,12.34197,32.90054,0,0,1
261,2000,KEN,53.87265,46.93756,11.83598,16.33276,32.2447375,1,0,0
262,2000,KEN,54.91045,47.24839,12.95927,18.10426,33.3055925,0,1,0
263,2000,KEN,52.84553,46.64901,10.68157,14.52364,31.1749375,0,0,1
264,2000,KGZ,65.9502,58.65565,13.06115,16.72375,38.5976875,1,0,0
265,2000,KGZ,70.18462,61.68103,14.14281,18.26509,41.0683875,0,1,0
266,2000,KGZ,61.94992,55.80447,11.75945,14.85952,36.09334,0,0,1
267,2000,KHM,58.68463,51.39313,11.75523,15.81077,34.41094,1,0,0
268,2000,KHM,61.24218,52.92524,12.52057,17.0701,35.939522499999995,0,1,0
269,2000,KHM,56.02896,49.81401,10.90412,14.41347,32.79014,0,0,1
270,2000,KIR,55.7305,49.56519,9.5886,12.55722,31.860377500000002,1,0,0
271,2000,KIR,59.4002,52.18098,10.36957,13.65246,33.9008025,0,1,0
272,2000,KIR,52.31359,47.13446,8.67535,11.27536,29.849689999999995,0,0,1
273,2000,KOR,76.21414,67.36051,15.93528,20.69324,45.05079250000001,1,0,0
274,2000,KOR,79.75586,69.67042,17.28754,22.66009,47.3434775,0,1,0
275,2000,KOR,72.48937,64.92667,14.1974,18.14842,42.440465,0,0,1
276,2000,KWT,77.8641,67.70013,16.47152,22.19426,46.0575025,1,0,0
277,2000,KWT,80.10001,68.02139,17.10101,23.50409,47.181625,0,1,0
278,2000,KWT,76.36451,67.37933,16.00656,21.23721,45.2469025,0,0,1
279,2000,LAO,58.40971,51.77399,11.61445,15.29676,34.2737275,1,0,0
280,2000,LAO,60.60456,53.08826,12.3346,16.47594,35.62584,0,1,0
281,2000,LAO,56.27648,50.50145,10.84361,14.03873,32.9150675,0,0,1
282,2000,LBN,74.61004,64.66492,14.87307,19.84059,43.497155,1,0,0
283,2000,LBN,76.14052,64.92357,15.30391,20.74391,44.2779775,0,1,0
284,2000,LBN,73.02654,64.39817,14.41493,18.8749,42.678635,0,0,1
285,2000,LBR,53.77378,45.82286,11.44043,15.79441,31.70787,1,0,0
286,2000,LBR,54.67349,45.97872,11.54121,16.24643,32.1099625,0,1,0
287,2000,LBR,52.89455,45.70275,11.33749,15.32861,31.31585,0,0,1
288,2000,LBY,74.39559,64.58829,15.57367,20.98638,43.8859825,1,0,0
289,2000,LBY,76.27586,64.98922,16.04659,22.00329,44.82874,0,1,0
290,2000,LBY,72.69602,64.18528,15.12319,20.01393,43.004605,0,0,1
291,2000,LCA,73.21431,64.01162,15.24767,20.03307,43.1266675,1,0,0
292,2000,LCA,76.31937,65.79173,16.31787,21.66045,45.022355000000005,0,1,0
293,2000,LCA,70.30642,62.36506,14.24203,18.49771,41.352805000000004,0,0,1
294,2000,LKA,71.89227,62.9935,14.65361,19.62037,42.2899375,1,0,0
295,2000,LKA,76.29864,66.17951,15.80473,21.21935,44.8755575,0,1,0
296,2000,LKA,67.92283,60.11943,13.52199,18.05703,39.905319999999996,0,0,1
297,2000,LSO,47.82177,41.98451,10.26347,13.94744,28.5042975,1,0,0
298,2000,LSO,50.68286,43.73214,12.15278,16.65461,30.8055975,0,1,0
299,2000,LSO,45.53362,40.70938,8.19872,10.99413,26.358962499999997,0,0,1
300,2000,LTU,72.03902,63.12323,14.66995,19.46374,42.323985,1,0,0
301,2000,LTU,77.23074,66.90726,16.3591,21.66015,45.539312499999994,0,1,0
302,2000,LTU,66.68415,59.21115,12.35113,16.44917,38.6739,0,0,1
303,2000,LUX,78.2397,68.33859,16.73756,21.77266,46.272127499999996,1,0,0
304,2000,LUX,81.11469,69.74821,18.00525,23.7222,48.1475875,0,1,0
305,2000,LUX,75.1468,66.77213,15.19327,19.38195,44.1235375,0,0,1
306,2000,LVA,70.17654,61.56658,13.8537,18.33053,40.981837500000005,1,0,0
307,2000,LVA,75.56256,65.63858,15.62151,20.63593,44.364645,0,1,0
308,2000,LVA,64.60622,57.35585,11.35278,15.06371,37.09464,0,0,1
309,2000,MAR,69.34715,60.68798,14.06094,18.41215,40.627055,1,0,0
310,2000,MAR,70.58601,60.71688,14.24548,18.94506,41.1233575,0,1,0
311,2000,MAR,68.06345,60.67308,13.85084,17.79214,40.0948775,0,0,1
312,2000,MDA,66.87234,59.25799,12.13781,15.76725,38.508847499999995,1,0,0
313,2000,MDA,70.52967,61.81631,13.19528,17.15537,40.6741575,0,1,0
314,2000,MDA,63.14855,56.65182,10.79038,13.99932,36.147517500000006,0,0,1
315,2000,MDG,58.82296,51.32107,11.51863,15.38046,34.26078,1,0,0
316,2000,MDG,60.17678,51.98148,12.02269,16.21755,35.099624999999996,0,1,0
317,2000,MDG,57.53505,50.70512,11.05011,14.60097,33.4728125,0,0,1
318,2000,MDV,70.95687,62.39305,13.68897,17.95007,41.247240000000005,1,0,0
319,2000,MDV,71.48225,62.34066,13.43728,17.79935,41.26488499999999,0,1,0
320,2000,MDV,70.42198,62.41344,13.88213,18.07011,41.196915,0,0,1
321,2000,MEX,74.40966,64.55161,15.81126,21.57187,44.0861,1,0,0
322,2000,MEX,77.11522,65.81877,16.38348,22.73403,45.512874999999994,0,1,0
323,2000,MEX,71.67798,63.27439,15.17446,20.28413,42.602740000000004,0,0,1
324,2000,MKD,71.10777,63.19067,12.67053,16.44249,40.852865,1,0,0
325,2000,MKD,73.47708,64.63117,13.50867,17.66599,42.3207275,0,1,0
326,2000,MKD,68.85978,61.8229,11.79903,15.17092,39.4131575,0,0,1
327,2000,MLI,52.63884,45.61432,11.66317,16.01688,31.4833025,1,0,0
328,2000,MLI,52.74541,45.30013,11.47291,15.86896,31.3468525,0,1,0
329,2000,MLI,52.60764,46.04017,11.89141,16.19271,31.6829825,0,0,1
330,2000,MLT,77.8685,68.53114,16.20743,20.81145,45.85462999999999,1,0,0
331,2000,MLT,80.10076,69.38738,17.1755,22.37881,47.26061249999999,0,1,0
332,2000,MLT,75.527,67.5836,15.10261,19.02831,44.31038,0,0,1
333,2000,MMR,59.994,52.94595,11.67782,15.43322,35.0127475,1,0,0
334,2000,MMR,62.67123,54.73655,12.62997,16.86963,36.726845000000004,0,1,0
335,2000,MMR,57.31408,51.16089,10.59512,13.80628,33.219092499999995,0,0,1
336,2000,MNE,73.56364,65.1679,14.90672,19.21077,43.2122575,1,0,0
